ID,Name,photoUrl,Nationality,Age,OVA,POT,Club,Height,Weight,Preferred Foot,Best Position,Value ( € ),Wage ( € ),Release Clause ( € ),Skill,Movement,Power,Mentality,Composure,PAC,SHO,PAS,DRI,DEF,PHY
236751,A. Hopmark,https://cdn.sofifa.com/players/236/751/21_60.png,Norway,28,66,66,Kristiansund BK,192,88,Right,CDM,750000,1000,719000,242,233,337,267,64,41,42,55,55,65,77
247503,B. Sekuli?,https://cdn.sofifa.com/players/247/503/21_60.png,Slovakia,28,66,66,Chicago Fire,188,73,Right,RB,775000,2000,825000,256,324,264,278,62,68,31,56,61,63,67
220878,M. Cacutalua,https://cdn.sofifa.com/players/220/878/21_60.png,Germany,25,66,71,FC Erzgebirge Aue,188,81,Right,CB,1100000,3000,1300000,195,339,307,239,54,72,41,47,48,68,71
253377,G. Sepúlveda,https://cdn.sofifa.com/players/253/377/21_60.png,Mexico,21,66,75,Guadalajara,180,78,Left,CB,1800000,8000,1800000,199,314,310,237,62,66,36,46,49,66,71
204275,L. Polworth,https://cdn.sofifa.com/players/204/275/21_60.png,Scotland,25,66,70,Motherwell,179,72,Right,CAM,1200000,2000,1500000,317,362,314,300,65,71,60,66,68,59,64
244725,E. Linthorst,https://cdn.sofifa.com/players/244/725/21_60.png,Netherlands,20,66,74,VVV-Venlo,187,81,Right,CAM,1900000,2000,1600000,305,338,339,310,63,68,60,62,67,62,72
229107,N. De Medina,https://cdn.sofifa.com/players/229/107/21_60.png,Belgium,22,66,73,DSC Arminia Bielefeld,183,82,Right,CB,1600000,6000,1700000,259,336,273,229,58,73,40,58,64,65,67
246015,L. Del Pino Mago,https://cdn.sofifa.com/players/246/015/21_60.png,Venezuela,25,66,69,No Club,184,79,Left,CB,0,0,0,258,324,310,265,52,76,41,60,54,66,71
232447,Y. Rokutan,https://cdn.sofifa.com/players/232/447/21_60.png,Japan,33,66,66,Yokohama FC,188,80,Right,GK,275000,1000,0,78,204,198,110,40,64,64,60,63,33,66
162047,Zapater,https://cdn.sofifa.com/players/162/047/21_60.png,Spain,35,66,66,Real Zaragoza,180,80,Right,CDM,350000,2000,440000,338,278,342,334,61,49,64,68,60,66,68
253182,H. Loucif,https://cdn.sofifa.com/players/253/182/21_60.png,Algeria,23,66,73,Angers SCO,175,68,Right,RB,1600000,5000,1800000,272,338,238,275,48,67,39,54,68,63,50
241150,J. Mbom,https://cdn.sofifa.com/players/241/150/21_60.png,Germany,20,66,79,SV Werder Bremen,183,80,Right,CM,1900000,5000,2900000,285,344,327,310,61,66,59,60,67,61,72
223230,B. Mitrea,https://cdn.sofifa.com/players/223/230/21_60.png,Romania,32,66,66,Sepsi OSK,185,79,Left,CB,550000,3000,574000,240,253,331,285,66,47,49,46,44,65,76
254461,N. Viera,https://cdn.sofifa.com/players/254/461/21_60.png,Paraguay,27,66,67,Sol de América,182,83,Right,ST,1000000,500,1700000,241,318,331,231,60,67,67,48,61,26,64
242685,J. López Pissano,https://cdn.sofifa.com/players/242/685/21_60.png,Argentina,23,66,73,Rosario Central,180,68,Left,LM,1700000,5000,1500000,290,339,290,288,64,71,47,63,71,41,60
233981,Alan Besseiro,https://cdn.sofifa.com/players/233/981/21_60.png,Brazil,28,66,66,Oceânico FC,174,68,Left,LB,775000,6000,1000000,255,380,268,324,54,82,47,60,62,61,62
225533,C. Bedia,https://cdn.sofifa.com/players/225/533/21_60.png,Ivory Coast,24,66,71,FC Sochaux-Montbéliard,190,74,Left,ST,1300000,5000,0,224,340,348,278,64,75,64,49,66,33,71
222717,Pará,https://cdn.sofifa.com/players/222/717/21_60.png,Brazil,24,66,71,Vegalta Sendai,167,70,Left,LM,1200000,1000,994000,315,361,341,292,53,75,58,59,70,58,71
202748,Go Moo Yol,https://cdn.sofifa.com/players/202/748/21_60.png,Korea Republic,29,66,66,Gangwon FC,186,80,Left,LM,850000,3000,781000,291,354,337,291,55,76,63,57,67,31,67
246267,D. Kotarski,https://cdn.sofifa.com/players/246/267/21_60.png,Croatia,20,66,78,Ajax,189,75,Right,GK,1800000,2000,1500000,104,205,180,89,30,65,62,62,67,29,68
246011,Víctor García,https://cdn.sofifa.com/players/246/011/21_60.png,Spain,23,66,74,CE Sabadell FC,173,68,Right,ST,1900000,5000,0,300,321,315,270,57,71,66,62,67,50,59
200697,R. Tafazolli,https://cdn.sofifa.com/players/200/697/21_60.png,England,28,66,66,Wycombe Wanderers,196,93,Left,CB,725000,5000,1100000,203,276,296,203,60,51,28,43,48,66,73
148729,I. Austbø,https://cdn.sofifa.com/players/148/729/21_60.png,Norway,35,66,66,Viking FK,190,85,Right,GK,90000,800,213000,108,215,246,138,49,64,63,65,65,27,67
235263,E. Moore,https://cdn.sofifa.com/players/235/263/21_60.png,England,23,66,69,Oxford United,197,92,Right,CB,1000000,3000,1300000,215,244,269,240,63,48,31,45,45,65,76
212990,C. Camps,https://cdn.sofifa.com/players/212/990/21_60.png,Northern Ireland,24,66,71,Fleetwood Town,180,75,Right,CAM,1300000,3000,1600000,334,347,333,288,64,72,66,65,67,57,66
253951,F. Calderón,https://cdn.sofifa.com/players/253/951/21_60.png,Argentina,22,66,74,Unión de Santa Fe,184,80,Right,CB,1800000,3000,1400000,216,265,271,267,69,49,31,45,50,66,69
137461,J. Gjasula,https://cdn.sofifa.com/players/137/461/21_60.png,Albania,34,66,66,1. FC Magdeburg,189,87,Right,CDM,300000,2000,363000,342,302,323,341,69,51,65,69,66,60,70
235507,Iban Salvador,https://cdn.sofifa.com/players/235/507/21_60.png,Equatorial Guinea,24,66,73,CF Fuenlabrada,173,72,Left,LW,1700000,2000,1600000,310,388,331,291,60,81,67,62,71,28,64
183283,J. Taravel,https://cdn.sofifa.com/players/183/283/21_60.png,France,33,66,66,KSV Cercle Brugge,191,85,Left,CB,400000,4000,435000,289,212,263,288,70,36,42,61,47,67,66
232436,M. Sanoh,https://cdn.sofifa.com/players/232/436/21_60.png,Netherlands,24,66,69,Gaz Metan Media?,170,62,Right,RM,1200000,3000,1200000,303,388,363,263,65,82,64,60,67,38,72
236020,C. González,https://cdn.sofifa.com/players/236/020/21_60.png,Uruguay,23,66,74,Rosario Central,184,80,Right,CB,1800000,4000,1400000,250,308,278,265,65,67,35,54,55,66,66
245748,S. Lawson,https://cdn.sofifa.com/players/245/748/21_60.png,Togo,25,66,69,Livingston FC,179,77,Right,CDM,1000000,2000,1300000,330,360,335,287,70,75,50,61,67,63,70
248820,Mateu Morey,https://cdn.sofifa.com/players/248/820/21_60.png,Spain,20,66,82,Borussia Dortmund,173,67,Right,RM,2200000,9000,3000000,292,387,253,269,59,75,45,62,73,58,52
156408,P. Quasten,https://cdn.sofifa.com/players/156/408/21_60.png,Czech Republic,35,66,66,RKC Waalwijk,179,71,Left,LB,275000,2000,261000,277,309,263,305,58,58,38,61,63,64,68
205045,N. Röseler,https://cdn.sofifa.com/players/205/045/21_60.png,Germany,28,66,67,SV Sandhausen,190,80,Right,CB,800000,3000,1000000,243,277,294,272,69,55,35,53,55,66,72
230132,D. Draži?,https://cdn.sofifa.com/players/230/132/21_60.png,Serbia,24,66,71,Zag??bie Lubin,175,68,Right,RM,1300000,2000,1200000,290,364,316,292,65,71,60,63,68,44,64
242418,T. Lamptey,https://cdn.sofifa.com/players/242/418/21_60.png,England,19,66,83,Brighton & Hove Albion,167,58,Right,RWB,2100000,7000,3300000,265,395,228,269,61,82,33,58,66,60,51
224504,I. Poblete,https://cdn.sofifa.com/players/224/504/21_60.png,Chile,25,66,71,CD Huachipato,171,65,Left,CAM,1300000,2000,1200000,328,350,328,258,68,69,60,65,71,35,64
255736,D. Petrovi?,https://cdn.sofifa.com/players/255/736/21_60.png,Slovenia,22,66,73,SK Rapid Wien,179,75,Right,CM,1700000,7000,1500000,311,340,329,295,57,69,53,67,66,57,68
252929,Borja Sainz,https://cdn.sofifa.com/players/252/929/21_60.png,Spain,19,65,78,Deportivo Alavés,178,75,Right,RM,1700000,3000,2700000,291,363,239,280,58,75,51,60,67,35,49
210437,A. Belmonte,https://cdn.sofifa.com/players/210/437/21_60.png,France,24,65,72,Grenoble Foot 38,185,72,Right,CM,1300000,2000,1400000,304,303,323,273,60,58,45,64,66,58,69
253444,A. Kalimuendo,https://cdn.sofifa.com/players/253/444/21_60.png,France,18,65,80,Racing Club de Lens,178,79,Right,ST,1700000,7000,0,261,363,308,234,59,81,66,49,64,25,56
243459,T. Barlow,https://cdn.sofifa.com/players/243/459/21_60.png,United States,24,65,70,New York Red Bulls,188,84,Right,ST,1100000,2000,1100000,244,356,329,291,61,76,63,50,59,44,71
237571,J. Mihalík,https://cdn.sofifa.com/players/237/571/21_60.png,Slovakia,25,65,66,Lechia Gda?sk,180,77,Right,RM,850000,3000,0,313,361,314,285,63,78,62,60,67,39,60
233987,Bernard Vicidal,https://cdn.sofifa.com/players/233/987/21_60.png,Brazil,20,65,65,Oceânico FC,180,78,Right,CB,725000,4000,971000,215,316,308,252,62,65,41,47,49,69,70
207619,W. Creavalle,https://cdn.sofifa.com/players/207/619/21_60.png,Guyana,29,65,65,Philadelphia Union,183,70,Right,CDM,600000,2000,713000,264,347,299,290,61,71,49,56,64,63,72
224770,S. Kashket,https://cdn.sofifa.com/players/224/770/21_60.png,England,24,65,70,Wycombe Wanderers,175,66,Left,LM,1100000,4000,1400000,269,397,309,246,60,85,61,57,68,26,53
236038,K. Duncan,https://cdn.sofifa.com/players/236/038/21_60.png,United States,22,65,74,New York Red Bulls,177,68,Right,RB,1500000,2000,1300000,257,381,260,247,50,89,30,54,63,60,64
248833,Zé Uilton,https://cdn.sofifa.com/players/248/833/21_60.png,Brazil,27,65,65,FC Paços de Ferreira,175,67,Right,RW,750000,3000,1200000,280,363,275,214,54,73,58,58,69,22,46
211723,T. Knipping,https://cdn.sofifa.com/players/211/723/21_60.png,Germany,27,65,67,SG Dynamo Dresden,189,82,Left,CB,750000,2000,877000,207,261,296,223,64,48,31,42,49,64,75
247041,Anderson,https://cdn.sofifa.com/players/247/041/21_60.png,Brazil,22,65,72,SCR Altach,184,84,Right,CB,1400000,3000,1100000,262,335,314,258,55,75,45,54,60,62,75
222215,P. Strand,https://cdn.sofifa.com/players/222/215/21_60.png,Norway,25,65,68,SK Brann,175,71,Right,RM,950000,2000,894000,330,392,362,303,60,84,62,62,69,60,71
225799,D. ?ana?ija,https://cdn.sofifa.com/players/225/799/21_60.png,Croatia,26,65,68,Astra Giurgiu,176,71,Right,CDM,850000,3000,855000,262,338,290,281,53,64,51,54,63,63,68
198534,M. Rømer,https://cdn.sofifa.com/players/198/534/21_60.png,Denmark,28,65,65,Lyngby BK,181,81,Right,CDM,725000,3000,656000,304,325,338,300,68,61,51,63,65,59,77
202502,Kim Byeong Oh,https://cdn.sofifa.com/players/202/502/21_60.png,Korea Republic,31,65,65,Busan IPark,183,86,Left,LW,600000,2000,594000,279,361,310,289,60,75,61,57,66,35,75
240133,M. Tchokounté,https://cdn.sofifa.com/players/240/133/21_60.png,France,31,65,65,USL Dunkerque,191,90,Right,ST,600000,2000,831000,249,262,351,271,63,47,64,51,58,23,79
231424,A. Arslan,https://cdn.sofifa.com/players/231/424/21_60.png,Germany,26,65,67,Holstein Kiel,180,77,Right,CAM,875000,5000,1100000,325,348,321,267,61,69,63,62,68,44,60
224774,H. Çinemre,https://cdn.sofifa.com/players/224/774/21_60.png,Turkey,26,65,66,Göztepe SK,184,77,Right,CB,750000,6000,1100000,202,326,274,241,52,68,31,44,49,63,69
165894,Yang Dong Hyen,https://cdn.sofifa.com/players/165/894/21_60.png,Korea Republic,34,65,65,Seongnam FC,186,80,Right,ST,350000,2000,344000,259,291,348,255,70,48,66,52,65,26,65
183066,M. Baudry,https://cdn.sofifa.com/players/183/066/21_60.png,France,32,65,65,Swindon Town,188,80,Right,CB,475000,3000,613000,237,268,282,239,67,50,32,49,57,65,69
255754,Warleson,https://cdn.sofifa.com/players/255/754/21_60.png,Brazil,23,65,71,KSV Cercle Brugge,191,87,Right,GK,925000,2000,908000,80,171,196,86,30,70,58,59,69,27,63
243995,E. Lomotey,https://cdn.sofifa.com/players/243/995/21_60.png,Ghana,22,65,75,Amiens SC,190,79,Right,CB,1500000,1000,1600000,264,294,337,292,58,65,47,54,56,64,77
250907,R. Garcia,https://cdn.sofifa.com/players/250/907/21_60.png,Germany,26,65,65,SV Waldhof Mannheim,181,75,Right,LM,775000,1000,834000,302,370,314,209,49,79,59,61,66,25,54
254235,W. Godoy,https://cdn.sofifa.com/players/254/235/21_60.png,Ecuador,26,65,66,Emelec,178,67,Right,RM,750000,500,1300000,302,318,269,274,59,66,52,63,65,60,63
197148,M. Piossek,https://cdn.sofifa.com/players/197/148/21_60.png,Poland,30,65,65,SV Meppen,176,73,Right,CAM,700000,950,725000,299,357,355,299,63,71,63,62,66,49,70
203292,O. Turton,https://cdn.sofifa.com/players/203/292/21_60.png,England,27,65,65,Blackpool,180,75,Right,RB,700000,3000,831000,250,340,294,267,61,66,43,60,59,60,69
220700,M. Azira,https://cdn.sofifa.com/players/220/700/21_60.png,Uganda,32,65,65,Chicago Fire,178,72,Right,CDM,475000,2000,525000,296,302,312,285,65,54,50,60,63,63,65
223004,J. Nolan,https://cdn.sofifa.com/players/223/004/21_60.png,England,28,65,65,Ipswich Town,180,72,Right,CM,725000,4000,919000,317,371,323,297,62,69,62,63,68,57,63
244252,Y. Roche,https://cdn.sofifa.com/players/244/252/21_60.png,France,22,65,74,Rodez Aveyron Football,182,78,Right,CB,1500000,1000,1500000,197,298,282,240,52,60,31,42,48,65,72
202771,J. Newell,https://cdn.sofifa.com/players/202/771/21_60.png,England,27,65,66,Hibernian,185,79,Left,LM,825000,2000,1100000,333,335,312,294,62,73,60,68,65,61,61
202259,M. Ødegaard,https://cdn.sofifa.com/players/202/259/21_60.png,Norway,27,65,68,Sarpsborg 08 FF,186,80,Right,CB,800000,1000,762000,212,300,299,219,59,58,27,50,52,67,71
197907,M. Sansores,https://cdn.sofifa.com/players/197/907/21_60.png,Mexico,29,65,65,Mazatlán FC,174,73,Right,ST,725000,4000,935000,270,330,326,247,54,65,66,53,63,35,58
235014,J. Smith,https://cdn.sofifa.com/players/235/014/21_60.png,England,22,65,73,Swindon Town,173,70,Left,LM,1600000,9000,0,308,378,306,242,60,80,60,61,66,37,55
234502,K. Enghardt,https://cdn.sofifa.com/players/234/502/21_60.png,Denmark,28,65,66,Lyngby BK,186,83,Left,CB,700000,3000,696000,260,308,327,278,66,63,43,57,62,63,71
258826,D. Rensch,https://cdn.sofifa.com/players/258/826/21_60.png,Netherlands,17,65,82,Ajax,179,68,Right,RB,1700000,500,2000000,275,359,289,284,57,77,47,57,66,66,64
224014,M. Szwoch,https://cdn.sofifa.com/players/224/014/21_60.png,Poland,27,65,66,Wis?a P?ock,173,60,Right,CAM,825000,2000,891000,316,359,309,285,64,69,60,64,68,37,59
180746,A. Durante,https://cdn.sofifa.com/players/180/746/21_60.png,New Zealand,38,65,65,Western United FC,184,75,Right,CB,130000,650,138000,230,210,301,259,67,31,36,50,50,65,76
230418,Henrique Jardinel,https://cdn.sofifa.com/players/230/418/21_60.png,Brazil,20,65,65,Oceânico FC,175,71,Right,CDM,725000,4000,971000,303,314,263,317,59,60,45,63,64,61,61
245264,M. Kaufmann,https://cdn.sofifa.com/players/245/264/21_60.png,Denmark,19,65,80,FC København,189,82,Right,ST,1700000,4000,2300000,242,335,326,237,61,78,64,51,60,25,62
220433,Óscar Whalley,https://cdn.sofifa.com/players/220/433/21_60.png,Spain,26,65,70,C.D. Castellón,191,80,Left,GK,825000,2000,853000,91,218,240,129,51,66,65,68,66,43,63
232465,S. Tomita,https://cdn.sofifa.com/players/232/465/21_60.png,Japan,34,65,65,Vegalta Sendai,169,64,Right,CDM,240000,2000,263000,244,293,254,276,51,37,35,60,62,63,56
128529,U. Ceylan,https://cdn.sofifa.com/players/128/529/21_60.png,Turkey,34,65,65,Alanyaspor,194,85,Left,GK,120000,3000,480000,97,260,220,137,47,66,65,62,62,55,67
200210,A. Sarcevic,https://cdn.sofifa.com/players/200/210/21_60.png,England,28,65,65,Bolton Wanderers,182,78,Right,CM,725000,5000,919000,322,344,338,315,65,63,63,63,68,58,70
202770,C. Ripley,https://cdn.sofifa.com/players/202/770/21_60.png,England,27,65,67,Preston North End,191,96,Right,GK,650000,6000,889000,86,188,177,106,33,65,64,64,67,35,63
240914,E. Eze,https://cdn.sofifa.com/players/240/914/21_60.png,Nigeria,23,65,70,SK Sturm Graz,185,80,Right,ST,1100000,5000,1100000,260,347,322,275,59,82,62,51,64,26,68
220944,J. Wildsmith,https://cdn.sofifa.com/players/220/944/21_60.png,England,24,65,73,Sheffield Wednesday,189,65,Right,GK,1400000,3000,1300000,95,236,228,109,47,70,59,62,69,42,65
181010,L. Broxham,https://cdn.sofifa.com/players/181/010/21_60.png,Australia,32,65,65,Melbourne Victory,170,65,Right,CDM,475000,2000,438000,273,271,386,303,69,43,56,55,57,63,84
251154,F. Pons,https://cdn.sofifa.com/players/251/154/21_60.png,Argentina,24,65,72,Arsenal de Sarandí,187,84,Right,ST,1400000,3000,1300000,237,311,349,253,53,64,67,46,59,34,69
244751,S. Coulibaly,https://cdn.sofifa.com/players/244/751/21_60.png,Mali,25,65,70,Dijon FCO,193,80,Right,CB,950000,3000,1300000,236,276,295,260,65,71,39,47,53,63,70
242447,T. Baya,https://cdn.sofifa.com/players/242/447/21_60.png,France,22,65,74,ESTAC Troyes,181,73,Left,LB,1500000,2000,1500000,269,349,315,268,47,81,45,55,59,60,66
220943,K. Vassell,https://cdn.sofifa.com/players/220/943/21_60.png,Northern Ireland,27,65,66,Rotherham United,183,78,Right,ST,825000,12000,1200000,260,347,338,248,56,78,65,47,63,34,71
203034,J. Day,https://cdn.sofifa.com/players/203/034/21_60.png,England,29,65,65,Cardiff City,190,84,Left,GK,500000,6000,713000,77,276,241,112,52,68,59,58,69,55,66
228624,M. Khubrani,https://cdn.sofifa.com/players/228/624/21_60.png,Saudi Arabia,26,65,68,Al Ahli,181,68,Right,CB,825000,9000,1100000,170,280,264,223,50,52,24,37,44,65,71
205072,D. Pedersen,https://cdn.sofifa.com/players/205/072/21_60.png,Denmark,27,65,65,SK Brann,185,74,Right,CDM,675000,1000,625000,299,337,345,290,63,66,52,62,63,62,72
174602,J. Vaca,https://cdn.sofifa.com/players/174/602/21_60.png,Bolivia,37,65,65,Club Blooming,168,60,Right,CAM,230000,500,387000,307,320,306,270,64,58,66,64,70,40,51
222472,D. Granli,https://cdn.sofifa.com/players/222/472/21_60.png,Norway,26,65,69,Aalborg BK,188,78,Right,CB,875000,2000,0,276,313,303,274,56,64,48,56,58,65,69
229642,Roni,https://cdn.sofifa.com/players/229/642/21_60.png,Spain,26,65,66,UD Logroñés,181,79,Right,ST,850000,3000,1100000,304,335,314,270,53,72,64,57,68,24,66
226570,H. Figueredo,https://cdn.sofifa.com/players/226/570/21_60.png,Uruguay,35,65,65,Liverpool Fútbol Club,179,75,Right,CAM,300000,500,516000,308,334,307,262,48,59,61,60,68,37,57
244233,L. Pfeiffer,https://cdn.sofifa.com/players/244/233/21_60.png,Germany,23,65,71,FC Midtjylland,195,95,Right,ST,1100000,7000,1100000,236,246,337,249,55,54,64,46,56,31,78
239881,Danilo,https://cdn.sofifa.com/players/239/881/21_60.png,Brazil,21,65,76,FC Twente,174,66,Right,CAM,1600000,3000,0,307,360,308,251,62,74,64,55,71,21,60
236553,E. Huth,https://cdn.sofifa.com/players/236/553/21_60.png,Germany,23,65,70,1. FC Kaiserslautern,185,78,Right,ST,1100000,2000,1100000,260,352,364,241,50,78,65,48,65,21,72
228616,D. Bertaud,https://cdn.sofifa.com/players/228/616/21_60.png,France,22,65,77,Montpellier HSC,180,85,Right,GK,1500000,5000,1700000,91,255,218,101,48,67,62,58,71,52,61
203528,L. Bangoura,https://cdn.sofifa.com/players/203/528/21_60.png,Guinea,28,65,65,Rayo Vallecano,175,72,Right,RW,725000,2000,880000,283,391,313,272,59,85,61,58,69,29,60
256271,A. Cre?u,https://cdn.sofifa.com/players/256/271/21_60.png,Romania,28,65,66,No Club,190,81,Right,CDM,0,0,0,249,304,311,273,49,59,43,56,56,64,69
238599,N. Granatowski,https://cdn.sofifa.com/players/238/599/21_60.png,Germany,29,65,65,VfL Osnabrück,173,69,Right,LM,700000,4000,814000,236,398,347,262,55,79,60,55,67,40,71
225543,B. Collins,https://cdn.sofifa.com/players/225/543/21_60.png,England,23,65,73,Barnsley,184,69,Right,GK,1400000,2000,1300000,104,242,194,99,46,66,60,63,67,43,63
246785,Bryan Gil,https://cdn.sofifa.com/players/246/785/21_60.png,Spain,19,65,83,SD Eibar,175,65,Left,CAM,1800000,4000,0,303,344,249,216,70,68,62,59,71,26,35
235521,Carbonell,https://cdn.sofifa.com/players/235/521/21_60.png,Spain,22,65,74,FC Luzern,182,73,Right,CAM,1600000,4000,1400000,316,340,301,298,54,62,60,64,70,63,61
200449,D. McGregor,https://cdn.sofifa.com/players/200/449/21_60.png,Scotland,34,65,65,Hibernian,183,87,Right,CB,230000,2000,350000,186,198,299,265,50,38,32,38,40,64,79
186127,C. Evans,https://cdn.sofifa.com/players/186/127/21_60.png,Wales,31,65,65,Fleetwood Town,183,76,Right,ST,600000,3000,831000,280,319,339,316,66,62,66,53,59,39,72
237594,L. Šimi?,https://cdn.sofifa.com/players/237/594/21_60.png,Croatia,23,65,73,Zag??bie Lubin,195,89,Right,CB,1500000,2000,1100000,200,250,269,228,64,48,33,43,43,67,66
202866,N. Mezquida,https://cdn.sofifa.com/players/202/866/21_60.png,Uruguay,28,65,65,Colorado Rapids,168,68,Right,CAM,725000,2000,798000,330,348,262,258,71,57,60,62,71,35,44
253465,T. Mengi,https://cdn.sofifa.com/players/253/465/21_60.png,England,18,65,83,Manchester United,183,78,Right,CB,1700000,6000,2500000,257,337,296,258,61,76,39,54,59,64,68
200980,S. Lawless,https://cdn.sofifa.com/players/200/980/21_60.png,Scotland,29,65,65,Burton Albion,170,65,Left,RM,700000,3000,919000,294,374,363,287,65,71,61,61,67,56,64
229911,M. Kenlock,https://cdn.sofifa.com/players/229/911/21_60.png,England,23,65,68,Ipswich Town,185,67,Left,LB,900000,3000,1100000,250,345,279,280,59,74,32,57,64,62,69
172823,N. Maynard,https://cdn.sofifa.com/players/172/823/21_60.png,England,33,65,65,Mansfield Town,180,70,Right,ST,450000,6000,613000,309,355,330,289,64,74,65,59,65,29,65
240663,M. Merentiel,https://cdn.sofifa.com/players/240/663/21_60.png,Uruguay,24,65,70,Defensa y Justicia,176,70,Right,ST,1100000,3000,0,227,341,310,223,55,68,67,48,65,29,52
244503,H. Hanki?,https://cdn.sofifa.com/players/244/503/21_60.png,Austria,26,65,67,FC Boto?ani,187,81,Right,GK,675000,2000,677000,77,197,189,86,41,64,68,69,65,35,60
